2#ibm#ibm0#r0113/,  0.113 1.609  0.169 1.553  0.224 1.497  0.280 1.442  0.336 1.386  0.391 1.330  0.413 1.260  0.413 1.181  0.413 1.102  0.413 1.023  0.413 0.945  0.413 0.866  0.413 0.787  0.413 0.708  0.413 0.629  0.413 0.550  0.413 0.472  0.413 0.393  0.413 0.314  0.413 0.235  0.413 0.156  0.398 0.081  0.363 0.010  0.327 -0.060  0.292 -0.131  0.257 -0.201  0.222 -0.272  0.186 -0.342  0.151 -0.413  0.116 -0.483  0.049 -0.522  -0.022 -0.557  -0.092 -0.592  -0.163 -0.627  -0.233 -0.663  -0.304 -0.698  -0.374 -0.733  -0.445 -0.768  -0.487 -0.821  -0.487 -0.900  -0.487 -0.979  -0.487 -1.058  -0.534 -1.089  -0.613 -1.089  -0.692 -1.089  -0.771 -1.089  -0.850 -1.089  -0.928 -1.089  -1.007 -1.089  -1.086 -1.089
2#ibm#ibm0#r0113/,  1.101 1.372  0.766 1.372  0.432 1.372  0.097 1.372  -0.237 1.372  -0.413 1.213  -0.413 0.879  -0.413 0.544  -0.413 0.210  -0.413 -0.124  -0.413 -0.459  -0.413 -0.793  -0.413 -1.128  -0.413 -1.462  -0.413 -1.513  -0.413 -1.178  -0.413 -0.844  -0.413 -0.509  -0.413 -0.175  -0.200 0.071  0.036 0.308  0.273 0.544  0.509 0.781  0.746 1.017  0.982 1.254  0.982 1.254  0.746 1.017  0.509 0.781  0.273 0.544  0.036 0.308  -0.200 0.071  -0.413 -0.175  -0.413 -0.509  -0.413 -0.844  -0.413 -1.178  -0.413 -1.513  -0.413 -1.462  -0.413 -1.128  -0.413 -0.793  -0.413 -0.459  -0.396 -0.141  -0.062 -0.141  0.273 -0.141  0.607 -0.141  0.942 -0.141  0.925 -0.141  0.590 -0.141  0.256 -0.141  -0.078 -0.141  -0.413 -0.141
2#ibm#ibm0#r0113/,  0.113 1.609  0.169 1.553  0.224 1.497  0.280 1.442  0.336 1.386  0.391 1.330  0.413 1.260  0.413 1.181  0.413 1.102  0.413 1.023  0.413 0.945  0.413 0.866  0.413 0.787  0.413 0.708  0.413 0.629  0.413 0.550  0.413 0.472  0.413 0.393  0.413 0.314  0.413 0.235  0.413 0.156  0.398 0.081  0.363 0.010  0.327 -0.060  0.292 -0.131  0.257 -0.201  0.222 -0.272  0.186 -0.342  0.151 -0.413  0.116 -0.483  0.049 -0.522  -0.022 -0.557  -0.092 -0.592  -0.163 -0.627  -0.233 -0.663  -0.304 -0.698  -0.374 -0.733  -0.445 -0.768  -0.487 -0.821  -0.487 -0.900  -0.487 -0.979  -0.487 -1.058  -0.534 -1.089  -0.613 -1.089  -0.692 -1.089  -0.771 -1.089  -0.850 -1.089  -0.928 -1.089  -1.007 -1.089  -1.086 -1.089
2#ibm#ibm0#r0113/,  0.304 1.663  0.304 1.590  0.304 1.517  0.304 1.444  0.304 1.371  0.304 1.298  0.304 1.225  0.254 1.173  0.203 1.121  0.151 1.069  0.099 1.018  0.083 0.951  0.083 0.878  0.083 0.805  0.083 0.732  0.083 0.659  0.083 0.586  0.083 0.513  0.083 0.440  0.083 0.367  0.083 0.294  0.083 0.221  0.083 0.148  0.051 0.088  -0.000 0.037  -0.052 -0.015  -0.104 -0.067  -0.137 -0.126  -0.137 -0.199  -0.137 -0.272  -0.137 -0.345  -0.137 -0.418  -0.137 -0.491  -0.137 -0.564  -0.137 -0.637  -0.137 -0.710  -0.137 -0.783  -0.137 -0.856  -0.137 -0.929  -0.137 -1.002  -0.137 -1.075  -0.137 -1.148  -0.137 -1.221  -0.137 -1.294  -0.137 -1.367  -0.150 -1.435  -0.202 -1.486  -0.253 -1.538  -0.305 -1.590  -0.357 -1.641
2#ibm#ibm0#r0113/,  -0.105 1.598  -0.053 1.546  -0.001 1.493  0.052 1.441  0.104 1.388  0.157 1.336  0.209 1.283  0.261 1.230  0.265 1.158  0.265 1.083  0.265 1.009  0.265 0.935  0.265 0.861  0.265 0.787  0.265 0.712  0.265 0.638  0.265 0.564  0.265 0.490  0.265 0.416  0.265 0.341  0.265 0.267  0.265 0.193  0.265 0.119  0.243 0.048  0.219 -0.022  0.196 -0.093  0.172 -0.163  0.149 -0.233  0.125 -0.304  0.102 -0.374  0.078 -0.445  0.055 -0.515  0.032 -0.585  0.008 -0.656  -0.015 -0.726  -0.039 -0.797  -0.062 -0.867  -0.086 -0.938  -0.116 -1.002  -0.183 -1.035  -0.249 -1.068  -0.315 -1.102  -0.382 -1.135  -0.448 -1.168  -0.514 -1.201  -0.581 -1.235  -0.647 -1.268  -0.713 -1.301  -0.780 -1.335  -0.846 -1.368
3#apb#apb40#app4051/,  0.679 1.564  0.633 1.509  0.588 1.455  0.542 1.400  0.514 1.335  0.486 1.270  0.458 1.205  0.430 1.140  0.402 1.074  0.375 1.009  0.355 0.940  0.335 0.872  0.316 0.804  0.296 0.736  0.277 0.667  0.257 0.599  0.238 0.531  0.218 0.463  0.201 0.394  0.185 0.324  0.170 0.255  0.154 0.186  0.138 0.117  0.123 0.047  0.107 -0.022  0.091 -0.091  0.075 -0.160  0.048 -0.226  0.019 -0.291  -0.009 -0.356  -0.038 -0.421  -0.067 -0.485  -0.096 -0.550  -0.125 -0.615  -0.157 -0.678  -0.200 -0.735  -0.242 -0.792  -0.285 -0.849  -0.327 -0.906  -0.370 -0.962  -0.413 -1.019  -0.455 -1.076  -0.509 -1.118  -0.575 -1.143  -0.642 -1.169  -0.708 -1.195  -0.774 -1.221  -0.840 -1.246  -0.906 -1.272  -0.973 -1.298
2#art#art08trn/,  -1.005 1.248  -0.934 1.248  -0.862 1.248  -0.791 1.248  -0.733 1.215  -0.682 1.165  -0.632 1.114  -0.577 1.069  -0.518 1.029  -0.458 0.990  -0.399 0.950  -0.350 0.901  -0.314 0.839  -0.278 0.777  -0.242 0.715  -0.206 0.654  -0.170 0.592  -0.134 0.530  -0.098 0.469  -0.062 0.407  -0.026 0.345  0.010 0.284  0.046 0.222  0.082 0.160  0.118 0.098  0.154 0.037  0.190 -0.025  0.217 -0.091  0.244 -0.157  0.271 -0.224  0.297 -0.290  0.324 -0.356  0.350 -0.423  0.366 -0.492  0.380 -0.562  0.394 -0.632  0.408 -0.702  0.422 -0.772  0.433 -0.843  0.433 -0.914  0.433 -0.985  0.433 -1.057  0.433 -1.128  0.433 -1.200  0.433 -1.271  0.433 -1.343  0.433 -1.414  0.433 -1.485  0.433 -1.557  0.433 -1.628
2#art#art08trn/,  -1.022 1.208  -0.950 1.208  -0.879 1.208  -0.807 1.208  -0.736 1.208  -0.669 1.196  -0.619 1.145  -0.568 1.094  -0.518 1.044  -0.467 0.993  -0.416 0.943  -0.366 0.892  -0.322 0.836  -0.284 0.776  -0.246 0.715  -0.208 0.654  -0.170 0.594  -0.132 0.533  -0.094 0.472  -0.056 0.412  -0.018 0.351  0.020 0.290  0.057 0.230  0.095 0.169  0.133 0.108  0.171 0.048  0.209 -0.013  0.236 -0.079  0.253 -0.148  0.270 -0.217  0.288 -0.287  0.305 -0.356  0.322 -0.426  0.340 -0.495  0.354 -0.565  0.368 -0.635  0.382 -0.706  0.396 -0.776  0.410 -0.846  0.424 -0.916  0.438 -0.986  0.452 -1.056  0.453 -1.128  0.453 -1.199  0.453 -1.271  0.453 -1.342  0.453 -1.414  0.453 -1.486  0.453 -1.557  0.453 -1.629
2#art#art08trn/,  -0.759 1.453  -0.699 1.413  -0.639 1.373  -0.579 1.333  -0.521 1.291  -0.489 1.226  -0.456 1.162  -0.406 1.113  -0.346 1.073  -0.286 1.033  -0.226 0.992  -0.172 0.945  -0.121 0.894  -0.070 0.842  -0.039 0.780  -0.019 0.710  0.001 0.641  0.021 0.572  0.040 0.502  0.060 0.433  0.080 0.363  0.100 0.294  0.120 0.224  0.140 0.155  0.159 0.086  0.179 0.016  0.199 -0.053  0.219 -0.123  0.239 -0.192  0.259 -0.262  0.263 -0.333  0.263 -0.405  0.263 -0.478  0.263 -0.550  0.263 -0.622  0.259 -0.694  0.247 -0.765  0.236 -0.836  0.224 -0.908  0.212 -0.979  0.200 -1.050  0.188 -1.121  0.177 -1.193  0.167 -1.264  0.157 -1.336  0.147 -1.407  0.136 -1.479  0.126 -1.550  0.116 -1.622  0.106 -1.693
2#art#art08trn/,  -0.920 1.147  -0.843 1.147  -0.767 1.147  -0.690 1.147  -0.613 1.147  -0.537 1.147  -0.460 1.147  -0.383 1.147  -0.309 1.139  -0.249 1.091  -0.190 1.043  -0.130 0.995  -0.070 0.947  -0.010 0.899  0.050 0.851  0.110 0.803  0.134 0.730  0.158 0.658  0.183 0.585  0.204 0.511  0.223 0.437  0.241 0.363  0.260 0.288  0.279 0.214  0.282 0.138  0.282 0.061  0.282 -0.016  0.282 -0.093  0.282 -0.169  0.282 -0.246  0.282 -0.323  0.282 -0.399  0.282 -0.476  0.282 -0.553  0.282 -0.629  0.282 -0.706  0.266 -0.780  0.238 -0.851  0.209 -0.922  0.181 -0.994  0.152 -1.065  0.124 -1.136  0.092 -1.206  0.058 -1.274  0.024 -1.343  -0.010 -1.412  -0.045 -1.480  -0.079 -1.549  -0.113 -1.617  -0.148 -1.686
1d#apb#apb36#app3603/,  -1.058 1.252  -0.986 1.243  -0.913 1.234  -0.841 1.225  -0.768 1.216  -0.713 1.174  -0.663 1.120  -0.614 1.067  -0.564 1.013  -0.515 0.959  -0.465 0.905  -0.416 0.852  -0.366 0.798  -0.316 0.744  -0.269 0.689  -0.223 0.632  -0.178 0.574  -0.133 0.517  -0.088 0.460  -0.043 0.402  0.002 0.345  0.047 0.287  0.093 0.230  0.138 0.172  0.171 0.107  0.203 0.042  0.236 -0.024  0.269 -0.089  0.301 -0.154  0.334 -0.220  0.367 -0.285  0.399 -0.350  0.432 -0.416  0.453 -0.485  0.462 -0.557  0.472 -0.630  0.482 -0.702  0.491 -0.774  0.501 -0.847  0.511 -0.919  0.520 -0.992  0.506 -1.059  0.470 -1.123  0.433 -1.186  0.397 -1.250  0.361 -1.313  0.325 -1.376  0.288 -1.440  0.252 -1.503  0.216 -1.567
2#apb#apb32#app3251/,  -0.881 1.253  -0.911 1.241  -0.856 1.253  -0.773 1.253  -0.695 1.237  -0.628 1.187  -0.561 1.137  -0.501 1.080  -0.442 1.021  -0.366 1.005  -0.282 1.005  -0.199 1.005  -0.162 0.945  -0.142 0.864  -0.122 0.783  -0.102 0.702  -0.054 0.638  0.009 0.584  0.073 0.530  0.136 0.476  0.197 0.420  0.223 0.341  0.250 0.262  0.276 0.183  0.308 0.106  0.341 0.030  0.374 -0.047  0.405 -0.124  0.428 -0.204  0.451 -0.284  0.474 -0.364  0.474 -0.444  0.451 -0.525  0.428 -0.605  0.405 -0.685  0.402 -0.768  0.402 -0.851  0.387 -0.931  0.350 -1.005  0.310 -1.078  0.260 -1.145  0.210 -1.212  0.154 -1.273  0.080 -1.310  0.003 -1.297  -0.066 -1.250  -0.072 -1.276  -0.093 -1.315  -0.177 -1.315  -0.177 -1.232
2#art#art01tst/,  -0.229 1.112  -0.229 1.189  -0.229 1.265  -0.157 1.270  -0.081 1.270  -0.004 1.270  0.072 1.270  0.149 1.270  0.226 1.270  0.245 1.213  0.245 1.137  0.245 1.060  0.245 0.984  0.245 0.907  0.245 0.830  0.245 0.754  0.245 0.677  0.245 0.601  0.245 0.524  0.245 0.448  0.245 0.371  0.245 0.294  0.245 0.218  0.238 0.142  0.214 0.070  0.190 -0.003  0.166 -0.076  0.141 -0.148  0.117 -0.221  0.093 -0.294  0.061 -0.363  0.027 -0.431  -0.007 -0.500  -0.042 -0.568  -0.076 -0.637  -0.110 -0.705  -0.144 -0.774  -0.178 -0.842  -0.213 -0.911  -0.237 -0.983  -0.252 -1.058  -0.267 -1.133  -0.282 -1.208  -0.297 -1.283  -0.312 -1.358  -0.327 -1.433  -0.342 -1.508  -0.357 -1.584  -0.372 -1.659  -0.387 -1.734
2#art#art01tst/,  0.000 1.698  0.000 1.628  0.000 1.559  0.000 1.490  0.000 1.421  0.000 1.351  0.000 1.282  0.000 1.213  0.000 1.143  0.000 1.074  0.000 1.005  0.000 0.936  0.000 0.866  0.000 0.797  0.000 0.728  0.000 0.658  0.000 0.589  0.000 0.520  0.000 0.450  0.000 0.381  0.000 0.312  0.000 0.243  0.000 0.173  0.000 0.104  0.000 0.035  0.000 -0.035  0.000 -0.104  0.000 -0.173  0.000 -0.243  0.000 -0.312  0.000 -0.381  0.000 -0.450  0.000 -0.520  0.000 -0.589  0.000 -0.658  0.000 -0.728  0.000 -0.797  0.000 -0.866  0.000 -0.936  0.000 -1.005  0.000 -1.074  0.000 -1.143  0.000 -1.213  0.000 -1.282  0.000 -1.351  0.000 -1.421  0.000 -1.490  0.000 -1.559  0.000 -1.628  0.000 -1.698
2#ced#rish6239_s_2d/,  -0.222 0.030  -0.048 0.169  -0.025 0.287  -0.145 0.086  -0.168 -0.138  -0.365 -0.270  -0.446 -0.064  -0.521 0.161  -0.528 0.396  -0.459 0.622  -0.300 0.795  -0.117 0.943  0.094 1.026  0.331 1.026  0.563 0.995  0.728 0.860  0.775 0.631  0.722 0.410  0.582 0.220  0.414 0.053  0.221 -0.083  0.024 -0.032  -0.069 0.155  -0.069 0.392  -0.025 0.622  -0.103 0.646  -0.288 0.500  -0.457 0.335  -0.681 0.260  -0.756 0.484  -0.685 0.709  -0.557 0.907  -0.343 0.950  -0.138 0.843  0.059 0.712  0.224 0.549  0.315 0.340  0.334 0.105  0.391 -0.125  0.391 -0.361  0.391 -0.598  0.391 -0.835  0.347 -1.066  0.295 -1.297  0.248 -1.529  0.155 -1.745  0.049 -1.957  -0.057 -2.169  -0.177 -2.373  -0.298 -2.576
2#app#app19#app1973/,  0.836 1.302  0.760 1.302  0.683 1.302  0.607 1.302  0.531 1.302  0.454 1.302  0.431 1.248  0.431 1.172  0.431 1.096  0.431 1.019  0.431 0.943  0.410 0.876  0.356 0.822  0.302 0.768  0.248 0.714  0.194 0.660  0.140 0.606  0.086 0.552  0.032 0.498  0.027 0.424  0.027 0.347  0.027 0.271  0.027 0.195  0.027 0.118  0.027 0.042  0.027 -0.034  0.027 -0.111  0.027 -0.187  0.027 -0.263  0.011 -0.333  -0.043 -0.387  -0.097 -0.441  -0.151 -0.495  -0.205 -0.549  -0.259 -0.603  -0.313 -0.657  -0.367 -0.711  -0.378 -0.782  -0.378 -0.859  -0.378 -0.935  -0.378 -1.011  -0.378 -1.088  -0.405 -1.153  -0.459 -1.207  -0.513 -1.261  -0.567 -1.315  -0.621 -1.369  -0.675 -1.423  -0.729 -1.477  -0.782 -1.531
3#ced#wmas2465_s_is/,  0.237 1.077  0.142 1.077  0.052 1.065  -0.016 1.069  -0.089 1.033  -0.176 1.055  -0.243 1.035  -0.285 1.113  -0.328 1.190  -0.294 1.164  -0.285 1.164  -0.292 1.128  -0.285 1.123  -0.219 1.055  -0.169 0.975  -0.110 0.901  -0.080 0.811  -0.043 0.724  0.005 0.642  0.058 0.562  0.102 0.478  0.166 0.408  0.219 0.330  0.251 0.241  0.274 0.149  0.310 0.061  0.340 -0.029  0.363 -0.121  0.401 -0.208  0.412 -0.301  0.412 -0.396  0.412 -0.491  0.412 -0.587  0.412 -0.682  0.400 -0.774  0.357 -0.860  0.309 -0.941  0.242 -1.008  0.174 -1.075  0.107 -1.143  0.012 -1.143  -0.066 -1.185  -0.141 -1.240  -0.231 -1.270  -0.317 -1.311  -0.411 -1.317  -0.488 -1.361  -0.579 -1.377  -0.668 -1.404  -0.764 -1.404
2#tos#f2#f2049060/,  0.740 1.362  0.661 1.339  0.611 1.263  0.560 1.188  0.612 1.165  0.622 1.075  0.651 0.989  0.684 0.905  0.752 0.850  0.804 0.811  0.804 0.720  0.804 0.629  0.804 0.538  0.804 0.447  0.804 0.356  0.796 0.272  0.708 0.250  0.619 0.227  0.531 0.205  0.444 0.181  0.356 0.156  0.268 0.132  0.181 0.108  0.093 0.083  0.005 0.059  -0.082 0.035  -0.170 0.010  -0.257 -0.014  -0.345 -0.038  -0.433 -0.063  -0.520 -0.087  -0.608 -0.110  -0.699 -0.110  -0.732 -0.169  -0.732 -0.260  -0.732 -0.351  -0.732 -0.441  -0.732 -0.532  -0.732 -0.623  -0.732 -0.714  -0.693 -0.789  -0.668 -0.870  -0.668 -0.961  -0.668 -1.052  -0.668 -1.143  -0.668 -1.234  -0.640 -1.318  -0.604 -1.400  -0.604 -1.491  -0.604 -1.582
2#cea#Ramaswamy/,  0.364 1.063  0.324 0.876  0.248 0.699  0.162 0.526  0.068 0.357  -0.024 0.187  -0.111 0.014  -0.232 -0.133  -0.371 -0.173  -0.368 0.020  -0.347 0.212  -0.306 0.401  -0.250 0.586  -0.177 0.764  -0.097 0.940  0.010 1.101  0.180 1.147  0.264 0.994  0.296 0.803  0.297 0.610  0.297 0.417  0.209 0.248  0.140 0.072  0.024 0.124  0.004 0.314  0.034 0.505  0.110 0.682  0.203 0.851  0.315 1.009  0.450 0.938  0.507 0.754  0.549 0.565  0.564 0.373  0.564 0.180  0.547 -0.011  0.503 -0.199  0.458 -0.387  0.390 -0.565  0.281 -0.724  0.171 -0.883  0.061 -1.042  -0.075 -1.179  -0.212 -1.315  -0.349 -1.452  -0.506 -1.561  -0.677 -1.652  -0.847 -1.742  -1.024 -1.800  -1.215 -1.770  -1.406 -1.741
2#cea#Ramaswamy/,  -0.733 0.890  -0.637 0.898  -0.541 0.906  -0.444 0.912  -0.348 0.912  -0.251 0.912  -0.154 0.912  -0.058 0.911  0.039 0.906  0.135 0.901  0.232 0.896  0.328 0.890  0.423 0.871  0.517 0.850  0.607 0.815  0.694 0.774  0.782 0.734  0.841 0.670  0.863 0.575  0.884 0.481  0.881 0.391  0.833 0.307  0.784 0.224  0.736 0.140  0.687 0.056  0.633 -0.023  0.565 -0.091  0.497 -0.160  0.428 -0.228  0.360 -0.296  0.292 -0.365  0.223 -0.433  0.150 -0.495  0.069 -0.548  -0.012 -0.601  -0.092 -0.654  -0.173 -0.707  -0.254 -0.760  -0.335 -0.813  -0.416 -0.866  -0.496 -0.919  -0.583 -0.960  -0.675 -0.992  -0.766 -1.023  -0.857 -1.054  -0.949 -1.086  -1.040 -1.117  -1.132 -1.148  -1.223 -1.180  -1.315 -1.211
3#app#app32#app3261/,  -0.250 1.668  -0.250 1.590  -0.250 1.512  -0.250 1.434  -0.202 1.375  -0.146 1.320  -0.091 1.265  -0.036 1.210  -0.005 1.144  -0.005 1.066  -0.005 0.988  0.012 0.918  0.067 0.862  0.122 0.807  0.178 0.752  0.233 0.697  0.239 0.621  0.239 0.543  0.239 0.465  0.239 0.387  0.239 0.309  0.239 0.231  0.239 0.153  0.239 0.075  0.239 -0.003  0.239 -0.081  0.239 -0.159  0.239 -0.237  0.239 -0.315  0.239 -0.393  0.239 -0.471  0.239 -0.549  0.239 -0.627  0.239 -0.705  0.233 -0.781  0.178 -0.836  0.122 -0.891  0.067 -0.946  0.012 -1.001  -0.043 -1.057  -0.098 -1.112  -0.154 -1.167  -0.209 -1.222  -0.270 -1.263  -0.348 -1.263  -0.426 -1.263  -0.504 -1.263  -0.582 -1.263  -0.660 -1.263  -0.738 -1.263
3#apa#apa03#app0335/,  -0.301 0.980  -0.301 1.062  -0.301 1.145  -0.301 1.227  -0.301 1.309  -0.301 1.392  -0.301 1.445  -0.301 1.363  -0.301 1.280  -0.301 1.198  -0.301 1.116  -0.301 1.033  -0.301 0.951  -0.301 0.869  -0.301 0.786  -0.301 0.704  -0.301 0.622  -0.301 0.539  -0.270 0.470  -0.211 0.412  -0.153 0.353  -0.095 0.295  -0.037 0.237  0.021 0.179  0.080 0.121  0.138 0.062  0.179 -0.003  0.179 -0.085  0.179 -0.168  0.179 -0.250  0.179 -0.332  0.179 -0.415  0.179 -0.497  0.179 -0.579  0.179 -0.662  0.179 -0.744  0.179 -0.826  0.179 -0.909  0.179 -0.991  0.179 -1.073  0.179 -1.156  0.179 -1.238  0.179 -1.320  0.179 -1.403  0.247 -1.417  0.329 -1.417  0.411 -1.417  0.494 -1.417  0.576 -1.417  0.658 -1.417
3#apa#apa10#app1022/,  0.788 -0.283  0.705 -0.200  0.623 -0.118  0.540 -0.035  0.457 0.048  0.375 0.131  0.292 0.213  0.209 0.296  0.126 0.379  0.044 0.462  -0.039 0.544  -0.106 0.634  -0.106 0.751  -0.106 0.868  -0.106 0.985  -0.106 1.102  -0.106 1.219  -0.106 1.336  -0.106 1.453  -0.106 1.440  -0.106 1.323  -0.106 1.206  -0.106 1.089  -0.106 0.972  -0.106 0.854  -0.106 0.737  -0.106 0.620  -0.106 0.503  -0.106 0.386  -0.106 0.269  -0.106 0.152  -0.106 0.035  -0.106 -0.082  -0.106 -0.199  -0.106 -0.316  -0.106 -0.433  -0.106 -0.550  -0.106 -0.667  -0.106 -0.784  -0.106 -0.901  -0.106 -1.018  -0.106 -1.135  -0.106 -1.252  -0.106 -1.369  -0.106 -1.486  -0.106 -1.603  -0.106 -1.720  -0.106 -1.837  -0.106 -1.954  -0.106 -2.071
3#apa#apa10#app1022/,  -0.881 0.585  -0.881 0.669  -0.881 0.753  -0.881 0.837  -0.881 0.921  -0.881 1.005  -0.831 1.039  -0.747 1.039  -0.663 1.039  -0.579 1.039  -0.495 1.039  -0.415 1.028  -0.356 0.969  -0.296 0.909  -0.237 0.850  -0.178 0.791  -0.118 0.731  -0.059 0.672  0.001 0.612  0.060 0.553  0.120 0.493  0.179 0.434  0.238 0.375  0.298 0.315  0.357 0.256  0.417 0.196  0.476 0.137  0.482 0.055  0.482 -0.029  0.482 -0.113  0.482 -0.197  0.482 -0.281  0.482 -0.365  0.482 -0.449  0.482 -0.533  0.482 -0.617  0.482 -0.701  0.479 -0.784  0.441 -0.860  0.404 -0.935  0.366 -1.010  0.328 -1.085  0.291 -1.160  0.253 -1.235  0.216 -1.311  0.178 -1.386  0.141 -1.461  0.103 -1.536  0.065 -1.611  0.028 -1.686
1d#app#app19#app1916/,  -0.348 1.670  -0.348 1.590  -0.348 1.510  -0.348 1.430  -0.348 1.350  -0.348 1.270  -0.348 1.190  -0.348 1.110  -0.348 1.030  -0.348 0.950  -0.348 0.870  -0.348 0.790  -0.348 0.710  -0.348 0.630  -0.348 0.550  -0.277 0.541  -0.197 0.541  -0.117 0.541  -0.037 0.541  0.028 0.527  0.028 0.447  0.028 0.367  0.028 0.287  0.028 0.207  0.028 0.127  0.028 0.047  0.028 -0.033  0.028 -0.113  0.028 -0.193  0.028 -0.274  0.028 -0.354  0.028 -0.434  0.028 -0.514  0.032 -0.592  0.088 -0.649  0.145 -0.705  0.202 -0.762  0.258 -0.818  0.315 -0.875  0.371 -0.932  0.405 -0.998  0.405 -1.078  0.405 -1.158  0.405 -1.238  0.405 -1.318  0.405 -1.398  0.405 -1.478  0.405 -1.558  0.405 -1.638  0.405 -1.718
1d#apa#apa10#app1039/,  0.814 0.690  0.756 0.749  0.697 0.807  0.639 0.865  0.581 0.924  0.523 0.982  0.464 1.040  0.406 1.098  0.348 1.157  0.289 1.215  0.239 1.255  0.239 1.173  0.239 1.090  0.239 1.008  0.239 0.926  0.239 0.843  0.239 0.761  0.239 0.678  0.239 0.596  0.239 0.513  0.239 0.431  0.239 0.348  0.239 0.266  0.239 0.184  0.231 0.104  0.185 0.035  0.139 -0.034  0.094 -0.102  0.048 -0.171  0.002 -0.239  -0.043 -0.308  -0.089 -0.377  -0.135 -0.445  -0.181 -0.514  -0.226 -0.582  -0.272 -0.651  -0.318 -0.720  -0.364 -0.788  -0.409 -0.857  -0.455 -0.925  -0.501 -0.994  -0.546 -1.062  -0.592 -1.131  -0.638 -1.200  -0.684 -1.268  -0.729 -1.337  -0.775 -1.405  -0.821 -1.474  -0.866 -1.543  -0.912 -1.611
1d#ibm#ibm0#r0215/,  0.206 1.679  0.206 1.609  0.206 1.540  0.206 1.470  0.206 1.400  0.206 1.330  0.206 1.260  0.206 1.190  0.206 1.120  0.206 1.050  0.206 0.980  0.206 0.910  0.206 0.840  0.206 0.771  0.206 0.701  0.206 0.631  0.206 0.561  0.206 0.491  0.206 0.421  0.205 0.351  0.183 0.285  0.161 0.219  0.139 0.152  0.117 0.086  0.095 0.020  0.073 -0.047  0.051 -0.113  0.029 -0.179  0.006 -0.246  -0.016 -0.312  -0.038 -0.378  -0.060 -0.445  -0.082 -0.511  -0.104 -0.577  -0.126 -0.644  -0.148 -0.710  -0.170 -0.776  -0.192 -0.843  -0.215 -0.909  -0.237 -0.975  -0.259 -1.042  -0.281 -1.108  -0.303 -1.174  -0.325 -1.241  -0.347 -1.307  -0.369 -1.373  -0.391 -1.439  -0.414 -1.506  -0.436 -1.572  -0.458 -1.638
1d#ibm#ibm0#r0215/,  0.220 1.680  0.220 1.610  0.220 1.539  0.220 1.468  0.220 1.397  0.220 1.327  0.220 1.256  0.220 1.185  0.220 1.115  0.220 1.044  0.220 0.973  0.220 0.903  0.220 0.832  0.220 0.761  0.220 0.690  0.220 0.620  0.220 0.549  0.220 0.478  0.220 0.408  0.220 0.337  0.220 0.266  0.220 0.196  0.220 0.125  0.220 0.054  0.192 -0.010  0.161 -0.073  0.129 -0.137  0.098 -0.200  0.066 -0.263  0.034 -0.326  0.003 -0.389  -0.029 -0.453  -0.061 -0.516  -0.092 -0.579  -0.124 -0.642  -0.155 -0.706  -0.187 -0.769  -0.219 -0.832  -0.250 -0.895  -0.282 -0.959  -0.314 -1.022  -0.345 -1.085  -0.377 -1.148  -0.408 -1.212  -0.440 -1.275  -0.472 -1.338  -0.503 -1.401  -0.535 -1.465  -0.566 -1.528  -0.598 -1.591
1d#apb#apb08#app0866/,  0.004 0.889  0.035 0.962  0.066 1.035  0.097 1.107  0.128 1.180  0.160 1.252  0.236 1.272  0.313 1.291  0.384 1.287  0.419 1.223  0.419 1.144  0.419 1.064  0.419 0.985  0.419 0.906  0.419 0.827  0.419 0.748  0.419 0.669  0.404 0.593  0.375 0.519  0.347 0.445  0.318 0.371  0.289 0.298  0.261 0.224  0.232 0.150  0.203 0.076  0.175 0.003  0.146 -0.071  0.117 -0.145  0.089 -0.218  0.060 -0.292  0.021 -0.361  -0.021 -0.428  -0.062 -0.495  -0.104 -0.563  -0.145 -0.630  -0.187 -0.697  -0.228 -0.765  -0.270 -0.832  -0.311 -0.900  -0.353 -0.967  -0.399 -1.031  -0.447 -1.094  -0.494 -1.157  -0.541 -1.221  -0.589 -1.284  -0.636 -1.347  -0.684 -1.411  -0.731 -1.474  -0.779 -1.537  -0.826 -1.600
1d#app#app14#app1464/,  -0.287 1.670  -0.229 1.612  -0.172 1.555  -0.114 1.498  -0.057 1.440  0.000 1.383  0.058 1.325  0.115 1.268  0.173 1.210  0.186 1.135  0.186 1.054  0.186 0.972  0.186 0.891  0.186 0.810  0.186 0.729  0.186 0.647  0.186 0.566  0.186 0.485  0.186 0.404  0.186 0.322  0.186 0.241  0.186 0.160  0.186 0.079  0.186 -0.002  0.186 -0.084  0.186 -0.165  0.186 -0.246  0.186 -0.327  0.186 -0.409  0.186 -0.490  0.186 -0.571  0.186 -0.652  0.148 -0.695  0.067 -0.695  -0.014 -0.695  -0.096 -0.695  -0.177 -0.695  -0.258 -0.695  -0.287 -0.748  -0.287 -0.829  -0.287 -0.910  -0.287 -0.992  -0.287 -1.073  -0.287 -1.154  -0.287 -1.235  -0.287 -1.317  -0.287 -1.398  -0.287 -1.479  -0.287 -1.560  -0.287 -1.642
